6,16,10
22,10,7
7,9 ,7
7,2 ,4
43,9 ,2
14,9 ,13
7,16,8
24,4 ,2
49,14,8
18,6 ,7
12,6 ,4
12,11,3
45,1 ,9
31,12,7
11,3 ,8
14,4 ,10
20,2 ,1
37,5 ,13
27,4 ,5
15,16,9
18,17,5
13,4 ,7
37,2 ,12
16,1 ,8
34,7 ,13
19,18,10
45,13,13
0,5 ,4
47,1 ,13
24,7 ,8
4,17,8
9,6 ,3
39,9 ,12
29,5 ,13
46,10,13
36,10,2
38,11,2
38,18,10
44,4 ,9
0,3 ,11
1,13,12
37,9 ,9
0,4 ,12
6,6 ,4
4,16,7
5,3 ,13
13,3 ,9
44,13,5
49,16,2
2,11,10
47,16,5
9,1 ,6
44,7 ,6
30,16,8
12,18,13
37,1 ,5
8,4 ,7
17,9 ,3
2,7 ,2
13,13,7
1,15,9
17,16,11
22,14,7
33,11,1
16,2 ,1
15,2 ,11
33,7 ,8
15,5 ,13
19,7 ,7
17,15,12
43,16,6
31,16,2
18,14,1
23,9 ,5
11,5 ,3
17,4 ,5
16,15,4
34,8 ,9
2,15,9
26,11,7
47,18,7
13,14,3
22,7 ,13
33,5 ,1
28,2 ,6
32,5 ,3
4,14,10
24,14,3
48,12,2
2,17,10
28,1 ,6
13,8 ,1
5,17,4
41,3 ,13
16,7 ,2
39,17,6
2,12,11
13,10,4
40,11,8
2,9 ,5
29,2 ,8
47,11,5
30,10,1
39,4 ,2
48,9 ,3
24,6 ,3
46,2 ,1
5,6 ,5
8,13,8
14,13,11
18,5 ,8
48,5 ,6
13,15,4
47,15,7
35,1 ,2
4,5 ,11
33,9 ,9
28,16,8
28,8 ,1
23,4 ,6
29,9 ,3
36,9 ,2
47,17,4
8,12,5
46,17,10
33,8 ,3
43,17,7
13,11,1
37,13,8
22,4 ,12
44,17,9
15,15,5
19,11,13
23,15,3
10,9 ,6
11,18,8
3,7 ,4
33,16,9
5,7 ,1
36,15,1
43,1 ,4
22,8 ,1
5,16,6
9,4 ,13
34,13,12
48,7 ,5
46,1 ,11
25,11,9
28,12,4
7,5 ,13
