28,10,4
73,13,11
14,5 ,8
11,2 ,8
14,17,9
134,5 ,1
37,10,12
121,15,9
92,10,7
183,7 ,5
34,17,8
30,11,13
190,12,12
158,11,3
71,11,10
78,4 ,1
56,14,10
164,2 ,1
181,16,6
15,14,8
59,11,8
26,16,13
133,17,10
10,2 ,1
32,8 ,5
173,10,3
27,11,2
182,10,11
44,2 ,8
91,17,8
98,1 ,4
127,18,11
95,9 ,3
94,13,13
128,16,3
30,5 ,1
127,11,1
165,3 ,6
147,17,6
186,4 ,2
78,6 ,9
161,14,11
0,7 ,6
69,5 ,4
21,15,9
149,14,7
68,2 ,11
67,1 ,11
97,12,10
124,9 ,8
29,9 ,3
170,13,1
137,12,13
132,8 ,2
64,4 ,11
178,10,13
72,4 ,5
3,6 ,1
179,18,7
144,3 ,8
95,2 ,6
65,1 ,8
93,14,13
22,3 ,4
112,7 ,2
120,17,8
62,1 ,4
2,13,3
10,8 ,11
43,12,7
118,13,4
1,12,4
155,2 ,5
87,15,2
187,6 ,13
49,13,2
33,11,5
10,11,3
98,8 ,8
169,10,8
169,11,2
117,7 ,6
91,2 ,11
62,16,12
110,6 ,7
111,14,7
44,18,8
81,16,1
20,5 ,9
38,13,5
125,10,1
14,15,13
84,9 ,8
94,8 ,12
114,13,2
12,1 ,13
98,14,4
165,9 ,11
120,9 ,7
33,8 ,6
148,5 ,10
167,11,8
91,13,7
88,9 ,12
23,2 ,1
143,17,11
177,17,2
186,14,9
131,11,2
183,17,13
57,15,5
97,13,7
89,12,4
174,16,5
176,9 ,4
42,3 ,11
129,8 ,1
134,15,3
96,12,5
111,6 ,10
170,10,1
185,6 ,7
84,4 ,1
189,3 ,5
87,18,11
133,2 ,10
122,8 ,11
188,12,10
130,8 ,7
118,14,3
5,11,12
129,7 ,2
7,17,8
31,12,2
37,7 ,5
127,7 ,8
172,7 ,13
163,7 ,10
5,14,3
66,5 ,6
161,10,6
44,5 ,1
137,15,1
167,14,9
151,12,8
5,12,9
127,10,2
64,6 ,5
48,17,3
132,10,12
185,12,8
55,17,1
84,2 ,11
0,3 ,10
4,18,12
109,11,11
92,7 ,5
13,15,4
98,3 ,2
26,5 ,5
184,4 ,7
66,14,4
111,17,7
5,2 ,11
44,15,4
95,17,4
12,7 ,3
172,13,1
86,2 ,5
121,4 ,11
81,7 ,3
30,10,12
179,12,5
183,5 ,8
93,15,1
68,8 ,9
13,14,2
141,7 ,6
122,5 ,5
185,18,4
21,9 ,10
174,2 ,2
160,3 ,11
67,10,11
6,11,1
67,15,10
37,6 ,3
60,5 ,2
125,18,12
153,14,4
132,4 ,2
108,3 ,11
172,15,6
21,18,13
25,1 ,4
163,13,9
173,6 ,1
9,5 ,12
85,18,8
8,6 ,1
82,14,13
84,18,2
105,9 ,3
102,10,2
78,8 ,4
24,2 ,5
20,4 ,2
84,5 ,11
118,16,5
83,2 ,5
135,18,6
73,15,7
176,2 ,13
95,10,12
32,15,5
27,10,12
44,3 ,6
94,12,1
164,9 ,12
21,1 ,11
23,3 ,1
147,16,11
157,7 ,4
180,6 ,7
42,1 ,9
184,1 ,1
113,1 ,7
166,3 ,2
158,3 ,11
152,1 ,4
134,7 ,11
121,16,13
65,17,1
165,1 ,3
187,10,12
70,8 ,3
71,4 ,8
161,6 ,3
144,11,7
7,13,11
106,3 ,9
174,9 ,9
158,9 ,13
174,15,1
158,4 ,11
173,4 ,4
68,6 ,8
180,14,5
158,5 ,8
185,14,4
55,12,3
7,6 ,4
189,2 ,5
54,11,11
64,12,1
185,5 ,12
20,9 ,5
51,16,12
99,1 ,3
31,13,2
50,13,2
140,7 ,4
34,12,1
19,4 ,5
163,8 ,6
47,15,11
121,17,9
149,12,7
149,6 ,2
127,14,3
61,6 ,10
83,17,8
175,11,6
174,7 ,13
74,14,3
179,14,3
82,3 ,9
156,8 ,4
59,7 ,9
116,9 ,9
97,4 ,4
57,18,9
146,7 ,8
132,3 ,4
38,5 ,7
101,15,8
70,18,10
40,12,3
17,1 ,6
66,11,9
139,10,8
80,10,10
120,11,3
80,12,4
164,5 ,1
116,14,8
1,13,4
173,1 ,2
127,17,6
164,3 ,1
